Regio Waregem,0.0700111,0.14778,0.486731,-0.0329776,-0.514372,-0.138111,0.128438,-0.0596639,0.0631432,-0.425703,-0.161501,-0.367351,-0.224331,-0.0613034,-0.176732
1190-VORST,0.415803,0.340505,0.014241,-0.243611,-0.393487,-0.230552,0.0419076,0.0461203,0.230727,0.134232,0.45096,0.0142429,-0.299115,0.118083,0.248015
8740-PITTEM,0.0496791,0.0375909,0.31429,0.289953,-0.336383,-0.2082,0.422707,0.0888554,-0.0319591,-0.487241,-0.150889,-0.188195,-0.24075,0.339226,0.0233705
1790-AFFLIGEM,0.452305,-0.366488,0.199737,-0.266998,-0.173041,-0.224855,-0.0696488,0.17307,-0.397701,0.124876,0.193243,-0.191109,-0.014627,0.238567,0.360366
2870-PUURS,0.413374,-0.561279,0.14209,0.193043,-0.431433,0.307949,-0.00572396,0.0716685,-0.0785465,-0.134739,0.0506213,0.0331349,-0.312426,-0.155757,0.143673
Regio Tienen,-0.179564,-0.0674205,0.0525117,-0.564209,-0.0506308,-0.115396,0.0997925,0.702022,-0.0490103,0.194461,0.112281,-0.10707,-0.036422,-0.17926,0.160315
3850-NIEUWERKERKEN,-0.303563,-0.0562137,0.113349,-0.431339,0.157757,-0.330558,0.085132,0.522322,-0.417918,0.0825358,0.0991222,-0.119137,-0.260312,-0.13525,-0.00484795
3945-OOSTHAM,-0.407468,-0.0186984,0.396644,0.1118,-0.413326,-0.236157,-0.127449,0.1467,-0.155403,-0.215768,0.269877,0.193647,-0.421104,0.0347319,-0.199622
Regio Lier - Heist o/d Berg,-0.0894343,-0.222773,-0.137703,-0.0256355,-0.454626,0.0708622,-0.317128,0.510832,-0.0157811,-0.318718,-0.291107,0.257675,-0.307321,-0.0459653,0.000628274
3530-HELCHTEREN,-0.157854,0.282873,0.108839,0.295962,-0.223471,-0.38299,0.0262835,0.155381,-0.159476,-0.124038,0.314256,0.174317,-0.488977,-0.211387,0.347026
9860-SCHELDEWINDEKE,0.12531,0.121315,0.301882,-0.438374,-0.204342,-0.358014,-0.0824409,-0.0311287,-0.572611,-0.331235,-0.119776,-0.0534544,0.0661489,-0.0944943,0.201176
8551-HEESTERT,-0.0598948,0.26218,0.571887,-0.1939,-0.345629,-0.0737036,0.18307,-0.0131808,-0.0773342,-0.056,-0.209095,-0.447156,-0.291761,-0.210227,-0.149452
3130-BEGIJNENDIJK,0.00132949,-0.1044,-0.118958,0.00282705,-0.369039,-0.143293,-0.0424315,0.66729,0.0844458,-0.3482,0.133099,0.289999,0.0180897,0.369962,0.061267
3120-TREMELO,-0.075387,-0.133293,-0.0768471,-0.0848162,-0.52361,-0.0543362,-0.146484,0.743254,0.0873762,-0.215048,-0.04317,0.165295,0.0276481,0.0546444,0.160095
2240-MASSENHOVEN,-0.0714051,0.146612,-0.0904491,-0.222833,-0.321909,0.214631,-0.293279,0.311975,-0.323757,-0.338323,-0.314269,0.0340148,-0.348164,-0.215776,-0.309124
8791-BEVEREN-LEIE,0.0427536,0.344708,0.45433,0.134697,-0.502547,-0.159595,0.334678,-0.0923394,0.00871196,-0.305015,-0.195316,-0.158779,-0.280837,-0.144138,-0.0107808
3590-DIEPENBEEK,-0.19004,0.0535875,0.0181166,-0.0287291,0.0874349,-0.444785,0.0622023,0.398442,-0.261351,0.00129593,0.100066,-0.180209,-0.573158,-0.385778,0.0602148
8980-ZONNEBEKE,-0.111738,-0.0235746,0.621796,-0.2127,-0.303756,0.0291611,0.482004,0.27796,-0.147391,0.0261707,-0.327488,0.0362534,-0.018002,0.126694,-0.0709358
3110-ROTSELAAR,-0.124577,-0.0733402,0.0336237,-0.0923156,-0.287163,0.0229579,-0.0355007,0.75151,0.313728,-0.340343,0.0937964,0.0449758,0.0212846,-0.0344921,0.306121
3950-KAULILLE,-0.113601,-0.385785,0.27863,0.167376,0.0667464,-0.233272,0.0326555,-0.0877205,-0.247705,-0.0204698,0.116064,-0.103974,-0.683852,0.134794,0.305126
2235-WESTMEERBEEK,-0.222272,-0.17771,-0.0325929,-0.0430681,-0.319455,-0.0392117,0.207521,0.585433,-0.187009,-0.343262,-0.0689767,0.468558,0.0182155,0.20512,-0.0848541
2018-ANTWERPEN,0.383322,-0.163654,0.0544365,-0.463835,-0.109626,0.123163,0.137967,0.157061,0.216369,0.0283252,0.0459012,0.335436,-0.527177,-0.115088,-0.289624
8490-JABBEKE,0.438576,0.129382,0.483361,0.221772,-0.0204215,0.0157687,-0.0860445,0.362198,-0.143442,-0.222609,-0.0478947,-0.256089,-0.248605,0.383075,-0.149253
1600-SINT-PIETERS-LEEUW,0.255259,0.334589,0.0873633,-0.427877,-0.497004,-0.241254,-0.308374,0.137578,0.0374656,0.0623645,0.208183,-0.166075,-0.106824,0.169614,0.310723
2890-SINT-AMANDS,0.279433,-0.592046,0.110431,0.234493,-0.317619,0.264602,0.203401,0.123735,-0.260217,-0.0328019,0.221146,-0.0854949,-0.177208,-0.1485,0.313337
9308-HOFSTADE,0.385543,-0.457558,0.178455,-0.234413,-0.183579,-0.120507,0.058792,0.154847,-0.458813,-0.266093,0.284552,-0.108567,0.147988,0.182007,0.224603
3530-HOUTHALEN,-0.331542,0.0468308,0.124125,0.123501,-0.164615,-0.356623,-0.0444757,0.244836,-0.170949,-0.0782649,0.207804,-0.0892127,-0.669955,-0.229255,0.230519
Regio Diksmuide,0.129039,0.286267,0.626704,-0.0713736,-0.0139019,0.130546,0.268389,0.284925,-0.364851,0.0798423,-0.154933,-0.0323323,-0.224599,0.343667,0.00243716
Regio Oudenaarde - Ronse - Brakel,0.0913892,-0.12681,0.318681,-0.365144,-0.31322,-0.276717,-0.0960591,-0.159572,-0.14743,-0.263716,-0.142078,-0.517544,-0.161192,-0.354971,-0.00177272
9130-DOEL,0.212866,-0.4242,0.142702,-0.178154,0.274792,0.242914,0.399818,0.130071,-0.204778,-0.273904,-0.0168857,0.0328438,-0.353169,-0.392632,-0.11891
3971-HEPPEN,-0.296087,0.0635834,0.359139,0.160512,-0.332923,-0.240471,-0.162019,0.0882921,-0.196727,-0.108487,0.391567,0.213621,-0.543983,-0.0652501,-0.0350702
9850-LANDEGEM,0.484119,0.18636,0.344544,-0.270821,-0.0050182,-0.402231,0.355259,0.0702593,0.00390016,-0.394044,-0.210022,0.049812,0.0671604,-0.198066,0.0163298
9270-KALKEN,0.316021,0.174587,0.351224,-0.200718,-0.0639881,-0.227337,0.249395,-0.155814,-0.362084,-0.0771274,0.226725,0.514887,0.0189827,-0.0695222,0.324023
8490-VARSENARE,0.470047,0.289352,0.509927,0.107896,0.13616,-0.189513,0.0792345,0.343714,0.0235573,-0.0727786,-0.250125,-0.147004,-0.275004,0.275622,-0.0563234
2520-RANST,0.0885208,-0.0241742,-0.124145,-0.217202,-0.322625,0.372365,-0.151148,0.405166,-0.191316,-0.239394,-0.348946,0.15052,-0.448256,-0.150446,-0.193249
1840-MALDEREN,0.277377,-0.562452,0.2248,-0.0394765,-0.392694,0.11995,0.212194,0.0971914,0.0262131,0.144535,-0.0290261,-0.111685,-0.0813656,-0.0955381,0.530005
Regio Waasland,0.362165,-0.422609,0.453012,-0.103997,-0.00810295,0.200638,0.314824,-0.0261158,-0.0239071,-0.214412,0.115933,0.202176,-0.110306,-0.457811,0.107086
1930-NOSSEGEM,0.28637,-0.00709028,-0.0115335,0.0339313,-0.04118,-0.239952,-0.0153108,0.549489,0.451353,-0.0453036,0.0804563,0.0246358,-0.162222,-0.017247,0.561913
1150-SINT-PIETERS-WOLUWE,0.466882,0.129554,0.0235183,-0.342196,0.0226443,-0.189452,0.293095,0.208602,0.403748,0.117624,0.378192,-0.00570897,-0.206659,0.0837296,0.334864
2150-BORSBEEK,0.338574,0.0631892,-0.328364,-0.288742,-0.34677,0.0921955,0.0397376,0.115141,-0.122885,-0.106804,-0.252684,0.144323,-0.579564,-0.200131,-0.243846
2040-ANTWERPEN,0.109766,-0.575334,0.185733,-0.202945,0.16072,0.13124,0.0564889,0.10463,-4.29468e-05,-0.202564,-0.208732,0.212558,-0.499169,-0.220089,-0.310926
2235-HOUTVENNE,-0.209546,-0.168172,0.116313,0.0824691,-0.407595,0.0367971,-0.0392198,0.640346,-0.0850593,-0.284646,-0.0360286,0.461059,-0.0362586,0.136542,-0.0794901
8900-IEPER,-0.045613,0.174086,0.681273,-0.186347,0.110046,0.0677189,0.509639,0.0728248,0.111885,-0.0800953,-0.186384,0.19147,-0.197094,0.173259,0.166814
1501-BUIZINGEN,0.213445,0.350592,-0.0531464,-0.487154,-0.483031,-0.235789,-0.0930036,0.105087,-0.01313,0.0966131,0.246621,-0.1849,-0.184414,0.21391,0.313833
9160-LOKEREN,0.447782,-0.250875,0.475417,-0.214452,-0.124884,0.22411,0.21685,0.125937,-0.191026,-0.379983,0.14085,0.148443,0.193967,-0.223536,0.159664
1180-UKKEL,0.392066,0.425278,-0.0710767,-0.409916,-0.235508,-0.298951,-0.0420043,0.0251924,0.244693,0.0552543,0.376801,-0.00923041,-0.276679,0.0453937,0.247993
3910-NEERPELT,-0.17236,-0.232993,0.262873,-0.0403427,0.0526097,-0.394831,0.03732,-0.153323,0.0871938,-0.136608,0.158355,0.157462,-0.665666,0.211887,0.312367
8800-BEVEREN-ROESELARE,0.0496554,0.0269927,0.246811,0.139935,-0.154879,-0.0316037,0.699849,0.0984997,-0.129228,-0.31553,-0.105923,-0.236248,-0.279282,0.350984,0.0857363
1210-SINT-JOOST-TEN-NODE,0.580536,0.139554,-0.068026,-0.096087,0.104703,-0.480933,-0.118879,0.066314,0.319731,-0.0287936,0.287011,0.121419,-0.380904,0.132498,0.0776904
8400-ZANDVOORDE,0.332008,0.143816,0.494183,0.161922,0.0382555,0.185006,-0.183716,0.439169,-0.213817,-0.0569958,0.162761,-0.426179,-0.21415,0.169189,-0.0690611
2360-OUD-TURNHOUT,0.00633344,0.244612,0.0976712,-0.186967,-0.140326,0.370815,-0.0971561,-0.0237255,-0.271649,-0.38119,0.458876,-0.0390208,-0.459813,0.187095,0.22541
1731-ZELLIK,0.475636,-0.0870881,0.109457,-0.203634,-0.454021,-0.246359,-0.00560376,0.0930962,-0.0449851,0.200479,0.315515,-0.146228,-0.114744,0.152318,0.487542
9200-DENDERMONDE,0.531707,-0.234631,0.256783,0.0297677,-0.319191,0.0673829,0.244144,-0.0206253,-0.320884,-0.14233,0.313872,0.0571001,0.0214568,-0.075893,0.444677
8670-OOSTDUINKERKE,0.368244,0.514751,0.580103,-0.139086,0.0619849,0.0114205,0.134291,0.163461,-0.222775,0.212165,0.00411216,0.00502206,-0.271292,0.151481,-0.0600671
8730-BEERNEM,0.340809,-0.0960344,0.369461,0.0613987,0.231685,-0.382179,0.0886342,0.262953,-0.100241,-0.338134,-0.315094,-0.239809,-0.238461,0.26461,-0.222619
2170-MERKSEM,0.334465,-0.120776,-0.0720898,-0.408994,0.0636539,0.159165,0.0894335,0.145877,-0.0960911,-0.0674599,-0.287336,0.218252,-0.635149,-0.0543847,-0.303409
3690-ZUTENDAAL,-0.140543,-0.059651,0.0804672,0.173658,0.0791539,-0.2205,0.0428825,0.339494,-0.0788451,0.0716563,-0.113357,-0.198426,-0.703261,-0.394869,0.232391
3018-WIJGMAAL,0.0139904,-0.0262847,-0.0408713,-0.16203,-0.10019,-0.106966,0.0648338,0.797568,0.371066,-0.192879,0.0333995,0.16702,-0.0280783,-0.0424333,0.320779
Provincie Oost-Vlaanderen,0.603447,-0.0945149,0.358344,-0.0999266,-0.00165272,-0.338635,0.11341,-0.0408802,-0.0691824,-0.443764,0.102388,-0.078299,-0.138101,-0.349093,-0.00698964
2320-HOOGSTRATEN,0.0740104,-0.0834049,0.140068,-0.369762,0.0107587,0.337052,-0.158904,0.0161145,-0.293216,-0.351046,-0.0112554,0.226188,-0.401167,0.498771,0.147616
8510-BELLEGEM,0.0422589,0.397566,0.48572,-0.0301006,-0.528043,-0.0137153,0.24208,-0.0236866,0.185432,-0.0718458,-0.213247,-0.273894,-0.289453,-0.145734,0.00911039
3191-HEVER,0.0813561,-0.206866,-0.0485808,0.104422,-0.45016,0.0264067,-0.177053,0.561768,0.448682,-0.132148,-0.12418,-0.0590096,-0.170984,-0.098852,0.33221
3150-TILDONK,0.00471891,-0.295793,-0.238731,-0.0437629,-0.195593,-0.106675,0.0441402,0.73436,0.179087,-0.238969,-0.172017,-0.0823444,-0.0406407,-0.0941798,0.355862
8301-KNOKKE-HEIST,0.172689,-0.0902166,0.479564,0.242786,0.00721937,0.0322045,-0.234213,0.455229,0.2216,-0.101134,-0.337014,-0.189395,-0.270355,-0.225563,-0.277813
3360-BIERBEEK,-0.0370482,-0.108939,0.0870034,-0.353006,0.0250751,-0.0373298,0.158803,0.808447,0.148212,-0.0655795,0.0915909,-0.0212192,0.0916838,-0.0242115,0.360072
8620-NIEUWPOORT,0.306205,0.470043,0.587379,-0.0671591,0.0516554,0.0581946,0.0213965,0.291098,-0.279384,0.241538,0.0475436,-0.0369742,-0.251945,0.198012,-0.0425891
3111-WEZEMAAL,-0.102717,-0.11638,0.0742608,-0.225231,-0.418142,-0.0974963,0.0803145,0.712937,0.22235,-0.202681,0.0575701,0.166196,0.136721,0.130063,0.25203
3560-LUMMEN,-0.350516,-0.0693584,0.204594,0.0204568,-0.119431,-0.355879,-0.0625218,0.517769,-0.130056,-0.0631229,0.33522,-0.0248465,-0.458086,-0.26223,0.0681756
9940-EVERGEM,0.337343,0.00699967,0.315587,-0.190662,0.264701,-0.340281,-0.0428138,0.103817,-0.128068,-0.484299,-0.360382,0.252421,0.0138534,-0.266815,0.189248
Regio Overpelt - Hamont-Achel - Lommel,-0.175525,-0.2168,0.251076,0.0798517,0.158109,-0.326368,0.122927,-0.071316,-0.0188063,-0.188034,0.243455,0.124891,-0.723515,0.0561782,0.252692
1730-ASSE,0.525085,-0.202069,0.0792615,-0.223927,-0.279612,-0.225114,0.226428,0.165923,-0.122909,0.21144,0.257881,-0.196325,-0.0726585,0.0995217,0.489209
8906-ELVERDINGE,0.0449427,0.11133,0.534802,-0.290757,-0.0328587,-0.079136,0.467506,0.330301,-0.141236,0.101117,-0.428131,0.176323,-0.0514796,0.173833,0.0510281
1970-WEZEMBEEK-OPPEM,0.347885,0.0670316,-0.106503,-0.505247,0.0353222,-0.0164099,0.31142,0.302452,0.282653,0.0263997,0.122435,-0.120262,-0.121591,0.0596938,0.53805
1860-MEISE,0.511298,-0.298229,0.145951,0.11269,-0.369585,-0.115674,-0.000396842,0.174904,0.215015,0.239555,0.154848,-0.0904323,-0.235346,0.120625,0.478912
8860-LENDELEDE,-0.0642171,0.221997,0.385391,0.0653549,-0.447599,-0.197908,0.528996,0.0469282,0.014277,-0.293385,-0.22058,-0.238981,-0.254408,0.102296,0.0707879
9950-WAARSCHOOT,0.276438,-0.204658,0.348833,-0.100362,0.190212,-0.270991,-0.16118,0.18667,-0.102317,-0.61714,-0.411458,0.10931,0.0116238,-0.0677584,0.0468592
3090-OVERIJSE,0.165161,0.295857,0.00184258,-0.333466,0.075675,0.0270288,0.106447,0.340747,0.358408,-0.10832,0.160773,-0.0541148,-0.177651,0.171224,0.640506
3770-RIEMST,-0.0463911,0.108038,0.139673,-0.0288249,0.244333,-0.209813,0.146684,0.312313,-0.25377,0.174439,-0.0840426,-0.0390052,-0.603703,-0.519315,0.0741784
2900-SCHOTEN,0.305722,-0.0966332,-0.133582,-0.458803,-0.00220103,0.252989,0.0883923,0.137141,-0.294654,-0.0574991,-0.209076,0.121347,-0.622908,0.035266,-0.200995
8501-HEULE,-0.0741015,0.402884,0.446138,-0.0208929,-0.468179,-0.0797645,0.404218,0.0505682,0.211665,-0.171577,-0.237822,-0.113536,-0.30823,-0.0476562,0.0156924
2970-SCHILDE,0.150599,0.014344,-0.271056,-0.288293,-0.152758,0.239185,-0.080555,0.135705,-0.396536,-0.217889,-0.326471,-0.0704004,-0.616031,-0.00722543,-0.138847
2520-OELEGEM,0.00532606,-0.293287,-0.0370775,-0.17907,-0.359485,0.18559,-0.245404,0.31457,-0.164146,-0.222915,-0.354408,0.105388,-0.490954,0.0838623,-0.310239
9200-SINT-GILLIS-BIJ-DENDERMONDE,0.39602,-0.335805,0.481599,0.0534419,-0.252147,0.0235399,0.0688469,0.0113071,-0.262911,0.0662277,0.0697588,0.127817,0.00460366,-0.104552,0.56652
9100-NIEUWKERKEN-WAAS,0.241254,-0.233661,0.329714,-0.0502131,3.24907e-05,0.298932,0.551219,-0.0112362,-0.0864491,-0.190549,0.366625,0.153797,-0.147461,-0.38725,0.0952902
9930-ZOMERGEM,0.338608,-0.1712,0.201479,-0.0269894,0.210744,-0.475397,-0.0179416,0.220846,-0.0486717,-0.641882,-0.262154,0.0131079,0.00326786,-0.0856515,-0.0676699
9200-OUDEGEM,0.352267,-0.343401,0.493931,-0.0452875,-0.317536,-0.0803899,0.000908981,0.0453504,-0.378311,0.145197,0.00509635,0.228859,0.0494822,0.0511398,0.42538
1082-SINT-AGATHA-BERCHEM,0.545583,0.14542,-0.0197545,-0.459615,-0.165038,-0.20649,0.25708,0.092079,0.0963392,0.252708,0.380333,0.0378463,-0.146184,-0.00800641,0.290604
9470-DENDERLEEUW,0.500738,-0.295861,0.0619314,-0.270614,-0.160064,-0.3878,-0.0835791,0.0387726,-0.368831,-0.0244754,0.186245,-0.304163,-0.0871156,0.108757,0.341918
2222-ITEGEM,-0.154401,0.0169275,-0.11231,-0.059946,-0.460873,0.0933107,-0.223037,0.610026,-0.0240654,-0.435304,-0.143392,0.277635,-0.157803,0.0459628,-0.044207
1140-EVERE,0.492549,0.141809,-0.0292738,-0.179425,-0.226062,-0.2599,0.116504,0.201704,0.511542,-0.0323043,0.352601,0.0205676,-0.192814,0.0603907,0.320986
2550-WAARLOOS,0.128749,-0.0752088,0.0490887,0.106287,-0.36048,0.366344,-0.0417677,0.065157,0.329058,-0.202853,-0.390367,0.134267,-0.492297,-0.304493,0.19749
2627-SCHELLE,0.384941,-0.329116,0.132321,0.173156,-0.472829,0.334913,0.0640718,-0.0249563,0.00917861,0.0920021,-0.0192194,0.0811533,-0.560187,-0.161777,-0.00797447
8000-BRUGGE,0.304823,-0.0360197,0.653718,-0.0707512,0.272727,-0.116957,-0.0273347,0.0391061,0.261968,-0.226422,-0.0326763,-0.212906,-0.336386,0.315348,-0.0648539
8430-MIDDELKERKE,0.228489,0.293545,0.609193,0.0470859,-0.222326,0.0938598,-0.23228,0.393164,-0.293959,0.143883,0.115151,-0.137111,-0.137567,0.222664,-0.117656
9112-SINAAI-WAAS,0.398994,-0.293564,0.388274,-0.0560986,-0.0898942,0.243412,0.34396,0.178977,-0.131664,-0.207337,-0.0515908,0.295249,0.0855242,-0.424728,0.212562
8560-WEVELGEM,-0.0661206,0.244215,0.52958,-0.167733,-0.417307,0.0288931,0.37967,0.102411,0.347069,-0.0918159,-0.265446,-0.213512,-0.188391,-0.00685166,0.131555
Regio Boom-Aartselaar,0.329535,-0.332004,0.000671229,0.102992,-0.390252,0.345341,-0.0520555,0.117234,0.0623052,-0.080677,-0.0825019,0.236884,-0.595605,-0.170751,0.159212
9340-LEDE,0.425515,-0.168878,0.254848,-0.11371,-0.185138,-0.268477,-0.123427,0.100906,-0.560771,-0.228145,0.139631,-0.0345651,0.0912109,0.0223635,0.429818
2470-RETIE,-0.0423864,0.13002,0.0751847,-0.065456,-0.180681,0.0769997,0.00131223,-0.12469,-0.170988,-0.411467,0.560687,0.182282,-0.555803,0.249356,0.00144519
3870-HEERS,-0.107066,-0.152061,0.0320603,-0.455543,0.393853,-0.337451,0.0903892,0.442082,-0.26382,0.0784358,-0.0547542,0.0228463,-0.377021,-0.247239,0.0415005
Regio Ieper - Poperinge - Wervik,-0.0135888,0.115329,0.508952,-0.440064,-0.041152,0.07231,0.460179,0.238006,-0.132113,0.0627951,-0.432458,-0.0496396,-0.123466,0.167945,-0.0645208
1160-OUDERGEM,0.300968,0.362085,0.0723237,-0.32218,-0.145079,-0.0576896,0.243018,0.120845,0.464514,0.0330573,0.426048,0.0459204,-0.215707,0.0895624,0.340884
2547-LINT,0.151116,0.0550908,-0.31699,-0.326756,-0.578315,0.171418,0.00992295,0.227531,0.0383725,-0.127287,-0.164331,0.22046,-0.322737,-0.340598,0.194233
8920-LANGEMARK,-0.0849462,0.0530897,0.608475,-0.249734,-0.125927,0.0150386,0.54705,0.201522,-0.126371,0.0240983,-0.222847,0.0728397,-0.128686,0.328389,0.0740352
9270-LAARNE,0.283219,-0.0372736,0.5008,-0.162308,-0.0680077,-0.177234,0.0761587,-0.0121702,-0.463623,-0.4218,0.144546,0.213879,0.1258,-0.189525,0.296688
9230-WETTEREN,0.362275,-0.0515867,0.331795,-0.246738,-0.0153903,-0.273148,0.13424,0.00560514,-0.489479,-0.408451,0.169504,0.0287907,0.112943,-0.162824,0.356342
8940-GELUWE,-0.222811,0.135512,0.517312,-0.169812,-0.282113,0.060541,0.406341,0.299826,0.12238,0.00828651,-0.465255,-0.083762,-0.148005,0.0127878,0.191545
2370-ARENDONK,-0.119963,0.0724333,0.335187,-0.272457,0.028571,0.28112,-0.173703,-0.0876405,-0.108865,-0.451975,0.416099,0.118077,-0.4943,0.16823,0.0152831
3665-AS,-0.209517,-0.112358,0.0648185,0.084666,0.0601256,-0.276385,-0.0201278,0.167381,-0.216242,-0.105518,-0.166417,-0.225795,-0.634495,-0.326696,0.421659
8210-LOPPEM,0.498396,0.310298,0.30892,0.119252,0.145293,-0.190191,0.0644909,0.165436,-0.21239,-0.357643,-0.128054,-0.222614,-0.316638,0.322685,-0.116172
2260-TONGERLO,-0.167958,-0.153757,0.00897369,0.0138412,-0.16147,-0.0131358,-0.0286112,0.420187,0.098837,-0.50327,0.250771,0.532069,-0.278502,0.236224,0.0430958
2430-EINDHOUT,-0.348136,-0.253104,0.216303,-0.0377944,-0.197586,0.0103961,-0.0591424,0.414092,-0.0869338,-0.303562,0.284151,0.376544,-0.408543,0.152257,-0.200206
1120-NEDER-OVER-HEEMBEEK,0.450362,0.0898402,0.153554,0.0600477,-0.268572,-0.0817217,0.00723987,0.235641,0.448093,0.232078,0.294035,-0.152193,-0.374115,-0.045263,0.348214
2845-NIEL,0.23006,-0.465284,0.0287998,0.116391,-0.355206,0.280903,0.0991344,-0.125057,0.21043,-0.14527,-0.144268,0.0322618,-0.56755,-0.159449,0.22558
Regio Bornem - Puurs - Willebroek,0.308592,-0.562427,0.117793,0.0417249,-0.345084,0.293509,0.0144489,-0.0278034,0.163619,-0.250631,0.0647441,0.0636689,-0.400308,-0.258837,0.203819
3680-OPOETEREN,-0.0837615,-0.327762,-0.0129866,0.233642,-0.025728,-0.144383,-0.0237579,0.181994,-0.282993,-0.0690821,-0.261612,-0.1197,-0.5413,-0.12379,0.547402
1620-DROGENBOS,0.325814,0.32936,-0.129579,-0.23432,-0.465737,-0.303422,-0.146269,0.126432,0.0762633,0.0268544,0.384635,-0.180683,-0.212747,0.18606,0.316715
1745-OPWIJK,0.46277,-0.362008,0.334337,0.00160282,-0.23009,0.00473196,-0.0775588,0.176379,-0.181002,0.272485,0.226408,0.000437715,-0.0825302,0.101196,0.526877
3202-RILLAAR,-0.284857,-0.262288,0.206237,-0.0923135,-0.319022,0.0039486,0.0160588,0.783072,0.0521525,-0.174905,0.180519,-0.0206658,0.0691714,0.10187,0.0476326
2260-WESTERLO,-0.293632,-0.126793,0.0959209,0.151076,-0.240243,0.0857493,-0.0995124,0.484256,-0.0248585,-0.539118,0.190343,0.307065,-0.345528,0.115496,-0.0410788
2500-KONINGSHOOIKT,0.240638,0.0469943,-0.131078,-0.0118736,-0.51213,0.0666253,-0.430542,0.489671,0.053793,-0.335638,-0.117648,0.202013,-0.110833,-0.186108,-0.116551
1850-GRIMBERGEN,0.400094,-0.290665,0.0611271,-0.0614585,-0.455081,-0.0723337,0.067549,0.283448,0.295598,0.238514,0.0834171,-0.22429,-0.170246,0.0224307,0.46869
1760-ROOSDAAL,0.462137,-0.0556527,0.10486,-0.628705,-0.142097,-0.272516,-0.00864737,0.181067,-0.276056,0.203543,0.112487,-0.189828,0.0153795,0.0508681,0.283903
NL-6166GD-GELEEN,0.0538766,0.0925304,-0.112228,0.425842,0.17786,0.012579,0.296315,0.11423,-0.144616,-0.188206,-0.0575994,-0.309576,-0.579642,-0.207632,0.356889
8470-GISTEL,0.352383,0.412435,0.541677,0.0364356,-0.120359,0.11264,-0.0600374,0.356477,-0.189877,-0.133085,-0.00452666,-0.0388973,-0.141037,0.41783,-0.0579238
9170-SINT-GILLIS-WAAS,0.34554,-0.464982,0.393974,0.00266385,0.107182,0.199611,0.201848,0.153332,-0.128882,-0.218542,0.354822,0.0109825,-0.0934476,-0.417905,-0.140777
8780-OOSTROZEBEKE,-0.0633974,0.0181497,0.416716,0.235974,-0.454279,-0.157496,0.365885,-0.0021445,-0.064323,-0.457608,-0.252733,-0.264646,-0.22888,-0.0362872,-0.0103521
8600-DIKSMUIDE,0.162253,0.342389,0.570231,-0.207826,-0.142017,-0.0473541,0.244694,0.251086,-0.220771,0.0832953,-0.0571963,0.166857,-0.132003,0.47122,-0.128432
3650-DILSEN,-0.0776154,-0.239253,-0.132077,-0.078992,0.0413343,-0.273714,0.103912,0.00220326,-0.112518,-0.0165112,-0.0765893,-0.186155,-0.613768,-0.215567,0.590751
3545-HALEN,-0.456767,-0.0586571,0.253143,-0.233413,-0.173009,-0.359227,-0.101594,0.599218,-0.155271,0.0669618,0.162421,-0.0504537,-0.275941,-0.00930019,0.0851517
3140-KEERBERGEN,0.00967129,-0.086512,-0.206408,0.077253,-0.476098,-0.0718593,-0.161589,0.669067,0.174193,-0.287189,-0.213035,-0.0184987,-0.0453452,-0.0455461,0.274911
2322-MINDERHOUT,0.0429623,-0.179869,0.0471449,-0.256657,0.0365395,0.45432,0.0524833,0.0819956,-0.289053,-0.327198,0.0211226,-0.160275,-0.440021,0.458884,0.244027
1083-GANSHOREN,0.388609,0.111916,0.0816185,-0.209194,-0.40476,-0.207147,0.289154,-0.00392189,0.32735,0.25435,0.430808,-0.144434,-0.302351,0.0262436,0.158916
3630-MAASMECHELEN,-0.108667,-0.0639277,-0.0291737,0.204386,-0.164679,-0.216705,-0.0695476,0.238829,-0.365387,0.209701,-0.196502,-0.287371,-0.639226,-0.153349,0.27335
9111-BELSELE,0.336494,-0.390998,0.513904,-0.0476813,-0.00453721,0.183291,0.296513,0.0379628,-0.0638516,-0.184464,0.277836,0.187365,-0.056498,-0.412776,0.143408
2400-MOL,-0.123068,-0.230878,0.264729,-0.0333401,-0.159878,0.0355882,-0.224204,0.0158655,-0.0207798,-0.196424,0.497941,0.0891585,-0.654844,0.207822,-0.12685
EC2A-2DT-London,0.399747,0.304054,-0.0331896,-0.206715,0.0186007,-0.256167,0.531281,0.243088,0.0953784,0.0751322,0.411508,0.182738,-0.255094,0.116596,-0.0214583
2160-WOMMELGEM,0.303248,-0.0354298,-0.211017,-0.31504,-0.293255,0.183825,-0.0505735,0.171352,-0.209247,-0.215647,-0.244717,0.187996,-0.578451,-0.223061,-0.203515
9120-VRASENE,0.234146,-0.239497,0.348791,-0.16137,-0.0126267,0.322309,0.429659,0.0735246,-0.254876,-0.163221,0.139136,0.142991,-0.139867,-0.527012,-0.131732
3210-LINDEN,-0.0440607,-0.221367,0.0953018,-0.0430702,-0.0244772,-0.0997557,0.142169,0.823288,0.0680924,-0.158458,0.107761,0.0498105,0.140511,-0.0182223,0.406987
Regio Brugge,0.491431,0.122614,0.36144,0.211106,0.114544,-0.205825,0.128741,0.354384,-0.0319934,-0.165658,-0.209356,-0.302498,-0.329222,0.176681,-0.259243
